Date,Open,High,Low,Close,Volume,Adj Close
2020-06-09,11.43999958,11.96000004,11.35999966,11.89999962,11276600,11.23143578
2020-06-10,11.89999962,11.97999954,11.81999969,11.96000004,4464600,11.28806496
2020-06-11,11.96000004,12.06000042,11.85999966,11.96000004,4786500,11.28806496
2020-06-12,11.84000015,11.92000008,11.80000019,11.88000011,1979900,11.2125597
2020-06-15,11.88000011,11.97999954,11.72000027,11.81999969,4502100,11.15593052
2020-06-16,11.97999954,12.06000042,11.84000015,12,2270700,11.32581806
2020-06-17,11.93999958,12,11.81999969,11.88000011,4035900,11.2125597
2020-06-18,11.89999962,11.89999962,11.69999981,11.80000019,2414500,11.13705444
2020-06-19,11.77999973,11.93999958,11.77999973,11.80000019,6676500,11.13705444
2020-06-22,11.77999973,11.85999966,11.73999977,11.77999973,2083500,11.11817741
2020-06-23,11.80000019,11.89999962,11.69999981,11.88000011,4359600,11.2125597
2020-06-24,11.84000015,11.85999966,11.69999981,11.73999977,4687600,11.08042526
2020-06-25,11.72000027,11.77999973,11.52000046,11.57999992,5913500,10.9294138
2020-06-26,11.60000038,11.64000034,11.43999958,11.47999954,4683300,10.83503151
2020-06-29,11.5,11.65999985,11.43999958,11.56000042,3313700,10.91053867
2020-06-30,11.60000038,11.76000023,11.56000042,11.61999989,5647400,10.9671669
2020-07-01,11.61999989,11.73999977,11.5,11.5,3108400,10.85390949
2020-07-02,11.52000046,11.56000042,11.46000004,11.56000042,6127400,10.91053867
2020-07-03,11.68000031,11.77999973,11.60000038,11.76000023,1862700,11.09930229
2020-07-06,11.77999973,11.89999962,11.72000027,11.85999966,3077900,11.19368362
2020-07-07,11.88000011,11.88000011,11.47999954,11.60000038,6801500,10.94829178
2020-07-08,11.52000046,11.68000031,11.5,11.56000042,5090800,10.91053867
2020-07-09,11.52000046,11.56000042,11.47999954,11.47999954,3669600,10.83503151
2020-07-10,11.47999954,11.5,11.22000027,11.35999966,7161800,10.7217741
2020-07-13,11.31999969,11.35999966,11.30000019,11.31999969,4258700,10.684021
2020-07-14,11.31999969,11.47999954,11.27999973,11.43999958,4144800,10.79728031
2020-07-15,11.43999958,11.65999985,11.35999966,11.35999966,5130700,10.7217741
2020-07-16,11.39999962,11.42000008,11.31999969,11.35999966,2956900,10.7217741
2020-07-17,11.35999966,11.56000042,11.35999966,11.53999996,3706600,10.8916626
2020-07-20,11.60000038,11.60000038,11.30000019,11.34000015,3219800,10.70289803
2020-07-21,11.42000008,11.52000046,11.35999966,11.39999962,3197100,10.75952721
2020-07-22,11.39999962,11.46000004,11.30000019,11.30000019,3338900,10.66514587
2020-07-23,11.35999966,11.46000004,11.27999973,11.34000015,2586100,10.70289803
2020-07-24,11.30000019,11.31999969,11.22000027,11.23999977,3707100,10.60851669
2020-07-27,11.26000023,11.34000015,11.26000023,11.30000019,1991500,10.66514587
2020-07-28,11.34000015,11.38000011,11.27999973,11.27999973,4021700,10.64626884
2020-07-29,11.34000015,11.47999954,11.27999973,11.42000008,2112900,10.77840328
2020-07-30,11.46000004,11.46000004,11.30000019,11.43999958,5112600,10.79728031
2020-08-03,11.38000011,11.38000011,11.03999996,11.10000038,5570200,10.47638226
2020-08-04,11.19999981,11.19999981,10.88000011,10.93999958,5202000,10.32536983
2020-08-05,10.97999954,11.02000046,10.89999962,10.93999958,2467000,10.32536983
2020-08-06,11,11.15999985,10.96000004,11,1682700,10.38199997
2020-08-07,11.02000046,11.06000042,10.97999954,11.02000046,2632100,10.400877
2020-08-10,11.10000038,11.18000031,11,11.02000046,1197100,10.400877
2020-08-11,11.03999996,11.07999992,10.97999954,11,1659100,10.38199997
2020-08-12,11,11.18000031,10.97999954,11.14000034,1935600,10.51413441
2020-08-13,11.03999996,11.27999973,11.03999996,11.15999985,2588500,10.53301048
2020-08-14,11.14000034,11.19999981,11.06000042,11.11999989,2399500,10.49525833
2020-08-17,11.11999989,11.18000031,11.10000038,11.11999989,2968600,10.49525833
2020-08-18,11.18000031,11.23999977,11.10000038,11.15999985,3414700,10.53301048
2020-08-19,11.15999985,11.15999985,11,11,2807200,10.38199997
2020-08-21,11,11.06000042,10.96000004,11,3232400,10.38199997
2020-08-24,11,11.06000042,10.96000004,11,1514100,10.38199997
2020-08-25,10.92000008,11.10000038,10.88000011,11.02000046,2801200,10.400877
2020-08-26,11.06000042,11.18000031,10.88000011,11,2848100,10.38199997
2020-08-27,11.06000042,11.11999989,10.97999954,11.11999989,2790900,10.49525833
2020-08-28,11.10000038,11.19999981,10.85999966,10.85999966,8347300,10.24986553
2020-09-01,11,11.03999996,10.88000011,10.97999954,6385700,10.36312294
2020-09-02,10.96000004,11.30000019,10.96000004,11.23999977,4467200,10.60851669
2020-09-03,11.26000023,11.26000023,11,11.03999996,4013600,10.41975212
2020-09-04,11,11.15999985,10.93999958,11.15999985,2764600,10.53301048
2020-09-07,11.11999989,11.11999989,11,11.06000042,677300,10.43862915
2020-09-08,11.03999996,11.31999969,11.02000046,11.31999969,1976800,10.684021
2020-09-09,11.10000038,11.23999977,11.10000038,11.18000031,2863600,10.55188751
2020-09-10,11.22000027,11.5,11.11999989,11.5,4320200,10.85390949
2020-09-11,11.47999954,11.47999954,11.14000034,11.42000008,3125500,10.77840328
2020-09-14,11.31999969,11.34000015,11.18000031,11.18000031,3699300,10.55188751
2020-09-15,11.19999981,11.22000027,11,11,6823600,10.38199997
2020-09-17,11.06000042,11.10000038,10.96000004,11.03999996,3922000,10.41975212
2020-09-18,11.03999996,11.15999985,10.89999962,10.89999962,10011200,10.28761768
2020-09-21,10.96000004,11.02000046,10.88000011,10.89999962,4579500,10.28761768
2020-09-22,10.96000004,11.10000038,10.89999962,11.02000046,2173700,10.400877
2020-09-23,11.02000046,11.06000042,10.89999962,10.89999962,2233800,10.28761768
2020-09-24,10.93999958,10.93999958,10.81999969,10.81999969,4245400,10.21211243
2020-09-25,10.85999966,10.96000004,10.81999969,10.88000011,2485900,10.26874161
2020-09-28,10.97999954,10.97999954,10.81999969,10.84000015,3654000,10.2309885
2020-09-29,10.64000034,10.76000023,10.60000038,10.60000038,4661600,10.21172237
2020-09-30,10.65999985,10.65999985,10.5,10.5,2879200,10.11538506
2020-10-01,10.53999996,10.53999996,10.35999966,10.38000011,2545300,9.999780655
2020-10-02,10.38000011,10.46000004,10.19999981,10.35999966,3204600,9.980512619
2020-10-05,10.35999966,10.43999958,10.30000019,10.39999962,1601400,10.01904774
2020-10-06,10.43999958,10.57999992,10.35999966,10.53999996,2232200,10.15391922
2020-10-07,10.56000042,10.56000042,10.23999977,10.23999977,4377200,9.864908218
2020-10-08,10.31999969,10.35999966,10.15999985,10.26000023,4310300,9.884176254
2020-10-09,10.27999973,10.46000004,10.19999981,10.39999962,2795300,10.01904774
2020-10-12,10.39999962,10.39999962,10.19999981,10.19999981,2476400,9.8263731
2020-10-13,10.19999981,10.30000019,10.15999985,10.18000031,9623300,9.807106972
2020-10-14,10.19999981,10.23999977,10.06000042,10.07999992,6803300,9.710769653
2020-10-15,10.07999992,10.07999992,10,10.02000046,6626100,9.652967453
2020-10-16,10.03999996,10.07999992,10,10,4300900,9.633699417
2020-10-19,10.02000046,10.10000038,10,10.06000042,3030900,9.691502571
2020-10-20,10.06000042,10.07999992,10,10.02000046,3463900,9.652967453
2020-10-21,10.07999992,10.10000038,10.02000046,10.02000046,2772600,9.652967453
2020-10-22,10.02000046,10.07999992,9.920000076,10.07999992,3945900,9.710769653
2020-10-23,10.07999992,10.07999992,9.979999542,9.989999771,2915700,9.624065399
2020-10-26,10,10.03999996,9.949999809,9.970000267,2188200,9.604799271
2020-10-27,10,10,9.880000114,9.890000343,5262000,9.527729034
2020-10-28,9.899999619,9.899999619,9.770000458,9.779999733,3490200,9.421757698
2020-10-30,9.789999962,9.800000191,9.5,9.539999962,7355500,9.19054985
2020-11-02,9.539999962,9.649999619,9.5,9.600000381,2277700,9.248352051
2020-11-03,9.699999809,9.699999809,9.539999962,9.550000191,2004700,9.200182915
2020-11-04,9.609999657,9.680000305,9.56000042,9.640000343,1336200,9.286887169
2020-11-05,9.670000076,10.15999985,9.670000076,10.06000042,5583100,9.691502571
2020-11-06,10.06000042,10.34000015,10,10.30000019,3167000,9.922710419
2020-11-09,10.30000019,10.38000011,10.10000038,10.26000023,2884400,9.884176254
2020-11-10,10.31999969,11.23999977,10.31999969,11.19999981,14320600,10.78974342
2020-11-11,11.19999981,11.39999962,10.81999969,11.34000015,9894400,10.92461586
2020-11-12,11.26000023,11.47999954,11.10000038,11.47999954,8393600,11.05948639
2020-11-13,11.38000011,11.42000008,11.14000034,11.31999969,3677500,10.90534782
2020-11-16,11.31999969,11.38000011,11.06000042,11.19999981,3424500,10.78974342
2020-11-17,11.22000027,11.47999954,11.19999981,11.42000008,6332000,11.00168514
2020-11-18,11.39999962,11.47999954,11.26000023,11.26000023,3861800,10.84754562
2020-11-19,11.26000023,11.38000011,11.10000038,11.23999977,3934600,10.82827854
2020-11-20,11.23999977,11.23999977,11.11999989,11.18000031,3869300,10.77047634
2020-11-23,11.18000031,11.22000027,10.92000008,10.92000008,3185300,10.52000046
2020-11-24,10.93999958,11.03999996,10.80000019,10.80000019,4192300,10.40439606
2020-11-25,10.81999969,11,10.80000019,10.97999954,3488600,10.5778017
2020-11-26,10.97999954,11.06000042,10.85999966,11,4086600,10.59706974
2020-11-27,11,11.11999989,10.72000027,10.72000027,4461600,10.32732582
2020-11-30,10.76000023,10.89999962,10.07999992,10.07999992,18894700,9.710769653
2020-12-01,10.38000011,10.96000004,10.35999966,10.85999966,7214900,10.4621973
2020-12-02,10.85999966,10.88000011,10.61999989,10.80000019,5399600,10.40439606
2020-12-03,10.80000019,11.07999992,10.80000019,11,5389100,10.59706974
2020-12-04,11,11.03999996,10.88000011,10.93999958,1685900,10.53926659
2020-12-07,10.93999958,10.97999954,10.84000015,10.89999962,2622700,10.50073242
2020-12-08,10.92000008,11,10.73999977,10.76000023,6904100,10.36586094
2020-12-09,10.77999973,10.77999973,10.56000042,10.64000034,8009400,10.25025654
2020-12-10,10.68000031,10.68000031,10.5,10.5,9752400,10.11538506
2020-12-11,10.56000042,10.57999992,10.31999969,10.34000015,20674000,9.961245537
2020-12-14,10.42000008,10.81999969,10.38000011,10.60000038,8547200,10.21172237
2020-12-15,10.61999989,10.92000008,10.56000042,10.80000019,10650900,10.40439606
2020-12-16,10.88000011,10.92000008,10.73999977,10.80000019,4429800,10.40439606
2020-12-17,10.81999969,10.85999966,10.69999981,10.80000019,4121400,10.40439606
2020-12-18,10.85999966,10.85999966,10.65999985,10.77999973,4863800,10.38512802
2020-12-21,10.72000027,10.72000027,10.61999989,10.68000031,2444800,10.28879166
2020-12-22,10.65999985,10.68000031,10.56000042,10.57999992,2699700,10.19245434
2020-12-23,10.60000038,10.69999981,10.57999992,10.68000031,1654600,10.28879166
2020-12-24,10.68000031,10.76000023,10.60000038,10.69999981,1335600,10.30805874
2020-12-28,10.72000027,10.80000019,10.57999992,10.57999992,3809400,10.19245434
2020-12-29,10.60000038,10.64000034,10.47999954,10.57999992,4648900,10.19245434
2020-12-30,10.57999992,10.57999992,10.46000004,10.52000046,4909200,10.13465214
2020-12-31,10.56000042,10.56000042,10.42000008,10.42000008,4897900,10.03831482
2021-01-04,10.52000046,10.56000042,10.46000004,10.46000004,4180700,10.07684994
2021-01-05,10.47999954,10.57999992,10.42000008,10.53999996,4030100,10.15391922
2021-01-06,10.53999996,10.53999996,10.30000019,10.42000008,6430700,10.03831482
2021-01-07,10.38000011,10.57999992,10.11999989,10.52000046,6756300,10.13465214
2021-01-08,10.47999954,10.52000046,10.23999977,10.52000046,7002400,10.13465214
2021-01-11,10.39999962,10.39999962,10.22000027,10.23999977,4990900,9.864908218
2021-01-12,10.23999977,10.27999973,10.07999992,10.11999989,4237600,9.749303818
2021-01-13,10.15999985,10.31999969,10.15999985,10.19999981,6104300,9.8263731
2021-01-14,10.26000023,10.27999973,10.10000038,10.11999989,9111400,9.749303818
2021-01-15,10.15999985,10.22000027,10.11999989,10.18000031,3350300,9.807106972
2021-01-18,10.19999981,10.22000027,10.07999992,10.07999992,3817700,9.710769653
2021-01-19,10.07999992,10.11999989,10,10,7008000,9.633699417
2021-01-20,10.03999996,10.06000042,9.960000038,9.960000038,8992900,9.595165253
2021-01-21,10,10.06000042,9.850000381,9.880000114,9412200,9.518095016
2021-01-22,9.880000114,9.949999809,9.779999733,9.779999733,9679700,9.421757698
2021-01-25,9.789999962,9.81000042,9.649999619,9.649999619,12035600,9.296520233
2021-01-26,9.710000038,9.800000191,9.659999847,9.699999809,9785700,9.344688416
2021-01-27,9.770000458,9.970000267,9.699999809,9.779999733,9394200,9.421757698
2021-01-29,9.789999962,9.829999924,9.649999619,9.649999619,10991600,9.296520233
2021-02-02,9.779999733,9.840000153,9.649999619,9.659999847,7565800,9.306153297
2021-02-03,9.68999958,9.829999924,9.659999847,9.659999847,12781100,9.306153297
2021-02-04,9.68999958,9.760000229,9.680000305,9.699999809,5606100,9.344688416
2021-02-05,9.75,9.869999886,9.68999958,9.699999809,8061200,9.344688416
2021-02-08,9.729999542,9.770000458,9.670000076,9.670000076,6843100,9.315787315
2021-02-09,9.68999958,9.710000038,9.670000076,9.699999809,5596500,9.344688416
2021-02-10,9.720000267,9.81000042,9.720000267,9.75,6929900,9.392857552
2021-02-11,9.800000191,10.15999985,9.760000229,10.06000042,5508500,9.691502571
2021-02-15,10.11999989,10.38000011,10.11999989,10.18000031,5224800,9.807106972
2021-02-16,10.19999981,10.22000027,9.899999619,9.899999619,9060100,9.537362099
2021-02-17,9.949999809,9.989999771,9.859999657,9.859999657,4695900,9.498827934
2021-02-18,9.899999619,9.989999771,9.850000381,9.850000381,5064700,9.48919487
2021-02-19,9.859999657,9.880000114,9.81000042,9.880000114,4940300,9.518095016
2021-02-22,9.920000076,9.960000038,9.850000381,9.850000381,4637700,9.48919487
2021-02-23,9.850000381,9.93999958,9.850000381,9.859999657,3975600,9.498827934
2021-02-24,9.890000343,10,9.890000343,9.899999619,6028500,9.537362099
2021-02-25,9.949999809,10.11999989,9.930000305,10.11999989,5105800,9.749303818
2021-02-26,10.03999996,10.30000019,9.949999809,10.10000038,15100200,9.730036736
2021-03-01,10.19999981,10.35999966,10.19999981,10.31999969,7906200,9.941977501
2021-03-02,10.34000015,10.47999954,10.34000015,10.35999966,6137500,9.980512619
2021-03-03,10.46000004,10.47999954,10.26000023,10.46000004,6285500,10.07684994
2021-03-04,10.43999958,10.46000004,10.35999966,10.39999962,4072300,10.01904774
2021-03-05,10.35999966,10.39999962,10.31999969,10.34000015,4636000,9.961245537
2021-03-08,10.38000011,10.47999954,10.38000011,10.39999962,4079100,10.01904774
2021-03-09,10.43999958,10.69999981,10.42000008,10.69999981,5966200,10.30805874
2021-03-10,10.72000027,10.85999966,10.64000034,10.72000027,6879700,10.32732582
2021-03-11,10.72000027,10.88000011,10.72000027,10.80000019,3936300,10.40439606
2021-03-12,10.77999973,10.85999966,10.77999973,10.80000019,2908400,10.40439606
2021-03-15,10.81999969,10.84000015,10.61999989,10.65999985,6494500,10.26952362
2021-03-16,10.73999977,10.81999969,10.72000027,10.77999973,4068500,10.38512802
2021-03-17,10.80000019,10.84000015,10.73999977,10.81999969,3963100,10.42366314
2021-03-18,10.81999969,10.88000011,10.76000023,10.84000015,5045200,10.44293022
2021-03-19,10.84000015,10.85999966,10.56000042,10.56000042,13377000,10.17318726
2021-03-22,10.68000031,10.81999969,10.65999985,10.76000023,4642300,10.36586094
2021-03-23,10.77999973,10.84000015,10.69999981,10.69999981,4549600,10.30805874
2021-03-24,10.72000027,10.81999969,10.68000031,10.81999969,3718300,10.42366314
2021-03-25,10.80000019,10.81999969,10.76000023,10.76000023,3443700,10.36586094
2021-03-26,10.80000019,10.84000015,10.77999973,10.80000019,4779900,10.40439606
2021-03-29,10.81999969,10.93999958,10.80000019,10.92000008,6113300,10.52000046
2021-03-30,10.34000015,10.42000008,10.18000031,10.39999962,6415800,10.39999962
2021-03-31,10.39999962,10.39999962,10.10000038,10.11999989,8934000,10.11999989
2021-04-01,10.14000034,10.30000019,10.14000034,10.26000023,2638500,10.26000023
2021-04-02,10.26000023,10.30000019,10.22000027,10.26000023,1055300,10.26000023
2021-04-05,10.27999973,10.27999973,10.19999981,10.22000027,1232800,10.22000027
2021-04-06,10.26000023,10.26000023,10.11999989,10.15999985,2355000,10.15999985
2021-04-07,10.22000027,10.26000023,10.14000034,10.26000023,3358800,10.26000023
2021-04-08,10.26000023,10.26000023,10.14000034,10.14000034,3021300,10.14000034
2021-04-09,10.19999981,10.26000023,10.18000031,10.23999977,2714300,10.23999977
2021-04-12,10.23999977,10.26000023,10.18000031,10.23999977,1667300,10.23999977
2021-04-13,10.26000023,10.26000023,10.18000031,10.19999981,2465700,10.19999981
2021-04-14,10.19999981,10.19999981,10.11999989,10.15999985,2512800,10.15999985
2021-04-15,10.15999985,10.23999977,10.11999989,10.11999989,2529800,10.11999989
2021-04-16,10.14000034,10.14000034,10.07999992,10.07999992,2708000,10.07999992
2021-04-19,10.10000038,10.10000038,10,10.02000046,3009600,10.02000046
2021-04-20,10.03999996,10.10000038,10,10.10000038,2648400,10.10000038
